id;NumDots;SubdomainLevel;PathLevel;UrlLength;NumDash;NumDashInHostname;AtSymbol;TildeSymbol;NumUnderscore;NumPercent;NumQueryComponents;NumAmpersand;NumHash;NumNumericChars;NoHttps;RandomString;IpAddress;DomainInSubdomains;DomainInPaths;HttpsInHostname;HostnameLength;PathLength;QueryLength;DoubleSlashInPath;NumSensitiveWords;EmbeddedBrandName;PctExtHyperlinks;PctExtResourceUrls;ExtFavicon;InsecureForms;RelativeFormAction;ExtFormAction;AbnormalFormAction;PctNullSelfRedirectHyperlinks;FrequentDomainNameMismatch;FakeLinkInStatusBar;RightClickDisabled;PopUpWindow;SubmitInfoToEmail;IframeOrFrame;MissingTitle;ImagesOnlyInForm;SubdomainLevelRT;UrlLengthRT;PctExtResourceUrlsRT;AbnormalExtFormActionR;ExtMetaScriptLinkRT;PctExtNullSelfRedirectHyperlinksRT;CLASS_LABEL            1=Phising         0=Beningnas
2206;3;1;5;63;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;21;35;0;0;1;0;0,9;0,090909091;1;1;0;0;0;0,1;0;0;0;0;0;1;0;0;1;0;1;1;1;-1;1
2207;6;0;3;110;0;0;0;0;0;0;2;1;0;0;1;0;0;0;0;0;12;24;66;0;2;0;1;0,5;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;-1;1;1;0;-1;1
2208;3;0;1;37;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;21;9;0;0;0;0;0,923076923;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;-1;-1;1
2209;3;0;5;75;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;19;49;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1
2210;4;1;4;53;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;14;32;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1
2211;2;0;2;34;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;12;15;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;-1;1
2212;4;1;2;42;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;18;17;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;-1;-1;1
2213;3;1;4;87;0;0;0;0;0;0;4;0;0;1;1;0;0;0;0;0;15;33;31;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;-1;-1;1;-1;-1;1
2214;2;0;3;63;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;28;28;0;0;0;0;0,923076923;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;-1;-1;1
2215;2;0;4;56;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;11;38;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1
2216;2;0;5;58;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;13;38;0;0;0;0;0,066666667;0,076923077;0;1;1;0;0;0,866666667;0;0;0;0;0;0;0;0;1;0;1;1;1;-1;1
2217;3;1;6;68;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;21;36;3;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;-1;1;-1;-1;1
2218;2;0;4;109;1;0;0;0;4;0;2;1;0;1;1;0;0;0;1;0;11;38;52;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;-1;1;1;1;1;1
2219;2;0;4;105;1;0;0;0;4;0;2;1;0;1;1;0;0;0;1;0;11;38;48;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;-1;1;1;1;1;1
2220;3;1;3;76;0;0;0;0;1;0;0;0;0;17;1;1;0;0;0;0;16;53;0;0;0;0;0;0,333333333;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;-1;1;1;-1;1;1
2221;4;1;4;57;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;21;29;0;0;0;0;0;0,642857143;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;-1;1;0;-1;1
2222;3;0;2;123;0;0;0;0;0;0;0;0;0;82;1;1;0;0;0;0;14;102;0;0;1;0;0;0;0;1;0;0;0;0,960784314;0;0;0;0;0;0;0;0;1;-1;1;1;1;-1;1
2223;3;1;2;41;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;16;18;0;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0;0;1;0;0;1;1;-1;0;1;-1;1
2224;2;0;2;37;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;12;18;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1
2225;2;0;2;36;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;14;15;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;1
2226;2;0;3;202;3;0;0;0;6;0;6;5;0;5;1;0;0;0;1;0;14;34;146;0;1;0;0,040540541;0,178571429;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;-1;1;0;0;1;1
2227;3;0;2;49;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;18;24;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1
2228;3;0;4;63;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;17;39;0;0;1;1;0,923076923;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;-1;-1;1
2229;6;5;4;89;3;0;0;0;0;0;0;0;0;13;1;1;0;0;1;0;39;43;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;-1;-1;1;1;1;-1;1
2230;3;0;4;44;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;11;26;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1
2231;3;1;5;80;2;1;0;0;2;0;0;0;0;0;1;0;0;0;1;0;22;51;0;0;0;0;0;0,2;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;-1;1;1;0;-1;1
2232;2;0;2;37;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;16;14;0;0;0;0;0;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;1;-1;1;-1;-1;1
2233;2;0;3;54;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;19;28;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;1;1;1
2234;2;0;3;56;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;19;30;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;1;1;1
2235;2;0;3;54;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;19;28;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;1;1;1
2236;2;0;7;86;1;1;0;0;0;0;0;0;0;13;1;1;0;0;1;0;28;51;0;0;2;0;0;0,333333333;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;-1;1;1;0;1;1
2237;4;1;3;57;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;22;28;0;0;1;1;0,923076923;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;-1;-1;1
2238;2;0;4;55;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;8;40;0;0;0;0;0,307692308;1;0;1;0;0;0;0,692307692;1;0;0;0;0;0;0;0;1;0;-1;1;-1;-1;1
2239;3;0;6;66;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;19;40;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1
2240;2;0;2;49;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;10;32;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;-1;1
2241;2;1;3;60;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;41;11;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;-1;1
2242;2;1;2;57;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;40;9;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;-1;1
2243;2;0;4;51;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;12;32;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;1
2244;2;0;2;44;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;21;16;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1
2245;2;0;5;80;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;20;53;0;0;0;0;0;0,785714286;0;1;0;0;0;1;1;0;0;0;0;1;0;0;1;-1;-1;1;1;-1;1
2246;4;1;1;145;1;0;0;0;4;0;2;1;0;46;1;0;0;0;0;0;21;16;100;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;-1;1;1;1;1;1
2247;2;0;5;70;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;13;50;0;0;0;0;1;0,142857143;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;-1;1
2248;3;0;4;54;0;0;0;0;0;0;0;0;0;4;1;1;0;0;0;0;16;31;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;-1;1
2249;3;1;4;58;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;20;31;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1
2250;2;0;1;40;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;18;15;0;0;0;1;0,923076923;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;1;1;0;-1;-1;1
2251;2;0;3;42;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;17;18;0;0;0;0;0,2;0,222222222;1;1;0;0;0;0,8;0;0;0;0;0;0;0;0;1;1;1;1;0;-1;1
2252;2;0;1;37;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;19;11;0;0;0;0;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;1;-1;0;-1;-1;1
2253;2;0;3;48;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;17;24;0;0;0;0;0,2;0,222222222;1;1;0;0;0;0,8;0;0;0;0;0;0;0;0;1;1;1;1;0;-1;1
2254;4;1;2;127;0;0;0;0;0;0;0;0;0;82;1;1;0;0;0;0;18;102;0;0;1;0;0;0;0;1;0;0;0;0,960784314;0;0;0;0;0;0;0;0;1;-1;1;1;1;-1;1
2255;2;0;3;56;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;22;27;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;1;0;-1;1;-1;-1;1
2256;2;0;0;59;1;1;0;0;1;3;2;1;0;7;1;0;0;0;0;0;18;1;32;0;0;0;0,333333333;0,028571429;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1
2257;2;0;3;51;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;17;27;0;0;0;0;0,9;1;0;1;0;0;0;0,1;1;1;0;0;0;1;0;0;1;1;-1;1;-1;-1;1
2258;5;1;3;60;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;22;31;0;0;0;0;0,022727273;1;1;1;0;0;0;0,977272727;0;0;0;0;0;0;0;0;1;0;-1;1;-1;-1;1
2259;2;0;4;51;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;15;29;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1
2260;2;0;2;48;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;25;16;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;1;-1;1;1;-1;1
2261;2;0;2;36;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;12;17;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;-1;1
2262;8;6;4;92;4;4;0;0;0;0;0;0;0;7;1;1;0;1;1;0;65;20;0;0;0;1;0;1;1;0;0;1;0;0,666666667;1;0;0;0;0;0;0;0;-1;-1;-1;0;-1;0;1
2263;8;6;4;92;4;4;0;0;0;0;0;0;0;7;1;1;0;1;1;0;65;20;0;0;0;1;0;1;1;0;0;1;0;0,666666667;1;0;0;0;0;0;0;0;-1;-1;-1;0;-1;0;1
2264;3;1;1;36;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;18;11;0;0;0;0;0,857142857;1;0;1;0;0;0;0,142857143;1;0;0;0;0;0;0;0;1;1;-1;1;-1;-1;1
2265;2;0;7;65;0;0;0;0;0;1;0;0;0;3;1;1;0;0;1;0;12;46;0;0;0;0;0,066666667;0,076923077;0;1;1;0;0;0,866666667;0;0;0;0;0;0;0;0;1;0;1;1;1;-1;1
2266;4;1;2;65;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;27;31;0;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0;0;1;1;0;1;0;-1;0;1;-1;1
2267;4;1;2;69;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;31;31;0;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0;0;1;1;0;1;0;-1;0;1;-1;1
2268;3;1;2;61;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;23;31;0;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0;0;1;1;0;1;0;-1;0;1;-1;1
2269;3;1;2;57;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;19;31;0;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0;0;1;1;0;1;0;-1;0;1;-1;1
2270;3;1;2;51;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;13;31;0;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0;0;1;1;0;1;1;-1;0;1;-1;1
2271;4;1;2;57;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;19;31;0;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0;0;1;1;0;1;0;-1;0;1;-1;1
2272;4;1;2;57;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;19;31;0;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0;0;1;1;0;1;0;-1;0;1;-1;1
2273;4;1;2;63;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;25;31;0;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0;0;1;1;0;1;0;-1;0;1;-1;1
2274;3;1;2;55;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;17;31;0;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0;0;1;1;0;1;0;-1;0;1;-1;1
2275;4;1;3;53;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;20;26;0;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0;0;1;0;0;1;1;-1;0;-1;-1;1
2276;3;1;2;62;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;24;31;0;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0;0;1;1;0;1;0;-1;0;1;-1;1
2277;2;0;5;52;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;16;29;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;1;-1;1;1;-1;1
2278;2;0;3;51;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;16;28;0;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0;0;1;0;0;1;1;-1;0;-1;-1;1
2279;2;0;2;48;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;27;14;0;0;0;0;0,923076923;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;-1;-1;1
2280;2;0;2;48;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;27;14;0;0;0;0;0,923076923;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;-1;-1;1
2281;2;0;4;47;1;1;0;0;0;0;0;0;0;4;1;1;0;0;0;0;17;23;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;-1;1
2282;2;0;2;48;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;27;14;0;0;0;0;0,923076923;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;-1;-1;1
2283;4;1;5;80;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;33;40;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;-1;1;1;1;1;1
2284;3;1;9;91;1;0;0;0;0;0;0;0;0;4;1;1;0;0;1;0;22;62;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;-1;-1;0;1;1;1
2285;3;1;3;55;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;20;28;0;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0;0;1;0;0;1;0;-1;0;-1;-1;1
2286;2;0;3;46;0;0;0;0;0;0;0;0;0;4;1;1;0;0;0;0;11;28;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;1;-1;1
2287;2;0;2;33;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;11;15;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;1;-1;1
2288;2;0;3;50;0;0;0;0;0;0;0;0;0;4;1;1;0;0;1;0;11;32;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;1;-1;1
2289;2;0;3;47;0;0;0;0;0;0;0;0;0;4;1;1;0;0;0;0;11;29;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;1;-1;1
2290;2;0;3;45;0;0;0;0;0;0;0;0;0;4;1;1;0;0;0;0;11;27;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;1;-1;1
2291;9;1;7;127;1;0;0;0;0;0;0;0;0;17;1;1;0;0;1;0;16;104;0;0;1;0;0;0;0;1;0;0;0;0,960784314;0;0;0;0;0;0;0;0;1;-1;1;1;1;-1;1
2292;3;1;4;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;20;22;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;1;-1;1
2293;2;0;5;73;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;14;52;0;0;1;0;0,083333333;0,333333333;1;1;1;0;0;0,916666667;0;0;0;0;0;1;0;0;1;0;1;1;0;-1;1
2294;3;0;3;46;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;19;20;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1
2295;2;0;3;53;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;16;30;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;-1;1;-1;1;1
2296;4;1;3;45;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;17;21;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1
2297;2;0;4;47;1;1;0;0;0;0;0;0;0;4;1;1;0;0;0;0;17;23;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;-1;1
2298;2;0;2;41;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;18;16;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;1
2299;3;1;4;68;0;0;0;0;0;0;0;0;0;4;1;1;0;0;1;0;28;33;0;0;0;0;0,333333333;1;1;1;0;0;0;0,666666667;1;0;0;0;0;0;0;0;1;0;-1;1;-1;-1;1
2300;2;0;6;65;1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;17;41;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;-1;1
2301;8;6;4;89;4;4;0;0;0;0;0;0;0;7;1;1;0;1;1;0;62;20;0;0;0;1;0;1;1;0;0;1;0;0,666666667;1;0;0;0;0;0;0;0;-1;-1;-1;0;-1;0;1
2302;8;6;4;89;4;4;0;0;0;0;0;0;0;7;1;1;0;1;1;0;62;20;0;0;0;1;0;1;1;0;0;1;0;0,666666667;1;0;1;0;0;0;0;0;-1;-1;-1;0;-1;0;1
2303;8;6;4;89;4;4;0;0;0;0;0;0;0;7;1;1;0;1;1;0;62;20;0;0;0;1;0;1;1;0;0;1;0;0;1;0;1;0;0;0;0;0;-1;-1;-1;0;-1;1;1
2304;8;6;4;88;4;4;0;0;0;0;0;0;0;6;1;1;0;1;1;0;61;20;0;0;0;1;0;1;1;0;0;1;0;0,666666667;1;0;0;0;0;0;1;0;-1;-1;-1;0;-1;0;1
2305;3;1;2;52;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;29;16;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;1;-1;1;1;-1;1
2306;2;0;3;43;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;15;21;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1
2307;4;1;4;48;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;15;26;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1
2308;2;0;6;105;1;0;0;0;0;0;0;0;0;18;1;1;0;0;0;0;27;71;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;-1;1;1;1;-1;1
2309;2;0;4;50;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;10;33;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;1
2310;2;0;2;48;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;25;16;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;1;-1;1;1;-1;1
2311;1;0;7;132;2;1;0;0;0;0;1;0;0;39;1;1;0;0;1;0;14;76;34;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;-1;1;1;1;1;1
2312;3;1;5;75;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;29;39;0;0;0;0;0;0,043478261;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1
2313;2;0;2;36;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;14;15;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;-1;1
2314;3;1;7;85;1;0;0;0;0;0;0;0;0;4;1;1;0;0;0;0;22;56;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;-1;-1;0;1;1;1
2315;3;0;7;86;3;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;18;61;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;-1;1;1;1;-1;1
2316;3;1;8;102;1;0;0;0;0;0;0;0;0;4;1;1;0;0;0;0;22;73;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;-1;-1;0;1;1;1
2317;3;1;7;90;1;0;0;0;0;0;0;0;0;4;1;1;0;0;0;0;22;61;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;-1;-1;0;1;1;1
2318;4;1;2;54;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;26;21;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;-1;-1;1
2319;2;0;2;52;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;28;17;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;1;-1;1
2320;4;0;2;54;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;22;25;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1
2321;2;0;2;37;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;14;16;0;0;0;0;0;0,083333333;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1
2322;3;0;5;73;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;20;46;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1
2323;3;1;3;61;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;22;32;0;0;0;0;0;0;0;1;0;1;0;0,888888889;0;0;0;0;0;1;0;0;1;0;1;0;1;-1;1
2324;3;0;5;62;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;17;38;0;0;1;1;0,923076923;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;-1;-1;1
2325;2;1;2;53;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;39;6;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;1;-1;1
2326;2;0;6;60;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;17;36;0;0;0;1;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;-1;1;-1;1;1
2327;4;0;2;59;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;22;30;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1
2328;3;1;5;56;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;20;29;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;-1;1;1;-1;1
2329;3;0;6;75;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;17;51;0;0;1;1;0,923076923;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;-1;-1;1
2330;3;1;2;45;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;20;18;0;0;0;0;0,923076923;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;-1;-1;1
2331;2;0;5;63;0;0;0;0;0;0;0;0;0;11;1;1;0;0;0;0;11;45;0;0;0;0;0,909090909;0,285714286;1;1;0;0;0;0,090909091;0;0;0;0;0;1;0;0;1;0;1;1;0;-1;1
2332;4;1;2;67;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;29;31;0;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0;0;1;1;0;1;0;-1;0;1;-1;1
2333;5;0;2;62;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;17;38;0;0;0;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;-1;1;-1;-1;1
2334;2;0;2;42;0;0;0;0;0;0;0;0;0;2;1;0;0;0;1;0;15;20;0;0;1;0;1;0,076923077;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;-1;1
